return,steps,comm_mse,comm_zero_frac,comm_age_mean,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,benchmark,algo,n_agents,task,task_name,family,value,seed,episode
-10.729427871553357,25.0,0.0,0.5192307692307693,1.0,50.0,40.0,0.8,0.19999999999999996,3840.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.3,4,0
-36.85334662327881,25.0,0.0,0.5833333333333334,1.0,50.0,32.0,0.64,0.36,3072.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.3,5,0
-3.2145148905659218,25.0,0.0,0.6089743589743589,1.0,50.0,32.0,0.64,0.36,3072.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.3,6,0
-2.3894356468322546,25.0,0.0,0.5192307692307693,1.0,50.0,38.0,0.76,0.24,3648.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.3,7,0
-13.72912260823337,25.0,0.0,0.6025641025641025,1.0,50.0,33.0,0.66,0.33999999999999997,3168.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.3,8,0
-14.979399147151026,25.0,0.0,0.5576923076923077,1.0,50.0,33.0,0.66,0.33999999999999997,3168.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.3,9,0
-34.04996511564769,25.0,0.0,0.7115384615384616,1.0,50.0,24.0,0.48,0.52,2304.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,0,0
-15.986511068006358,25.0,0.0,0.6602564102564102,1.0,50.0,30.0,0.6,0.4,2880.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,1,0
-8.81029965049879,25.0,0.0,0.6538461538461539,1.0,50.0,25.0,0.5,0.5,2400.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,2,0
-12.294780961483116,25.0,0.0,0.6730769230769231,1.0,50.0,28.0,0.56,0.43999999999999995,2688.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,3,0
-10.90019639191377,25.0,0.0,0.6153846153846154,1.0,50.0,33.0,0.66,0.33999999999999997,3168.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,4,0
-48.46495631212477,25.0,0.0,0.717948717948718,1.0,50.0,20.0,0.4,0.6,1920.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,5,0
-3.367310718203806,25.0,0.0,0.7435897435897436,1.0,50.0,23.0,0.46,0.54,2208.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,6,0
-2.279524401710421,25.0,0.0,0.6217948717948718,1.0,50.0,30.0,0.6,0.4,2880.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,7,0
-18.97508107652365,25.0,0.0,0.75,1.0,50.0,22.0,0.44,0.56,2112.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,8,0
-22.476238972614304,25.0,0.0,0.7115384615384616,1.0,50.0,23.0,0.46,0.54,2208.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.5,9,0
-58.68798606922303,25.0,0.0,0.8653846153846154,1.0,50.0,14.0,0.28,0.72,1344.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,0,0
-20.372280468745444,25.0,0.0,0.7628205128205128,1.0,50.0,21.0,0.42,0.5800000000000001,2016.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,1,0
-11.955405660463235,25.0,0.0,0.8205128205128205,1.0,50.0,13.0,0.26,0.74,1248.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,2,0
-21.62467226538337,25.0,0.0,0.8333333333333334,1.0,50.0,16.0,0.32,0.6799999999999999,1536.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,3,0
-17.06541764535953,25.0,0.0,0.7948717948717948,1.0,50.0,21.0,0.42,0.5800000000000001,2016.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,4,0
-55.01780280738278,25.0,0.0,0.7884615384615384,1.0,50.0,13.0,0.26,0.74,1248.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,5,0
-4.161998585374275,25.0,0.0,0.8141025641025641,1.0,50.0,18.0,0.36,0.64,1728.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,6,0
-2.193744938027177,25.0,0.0,0.7948717948717948,1.0,50.0,15.0,0.3,0.7,1440.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,7,0
-38.24411187808973,25.0,0.0,0.8717948717948718,1.0,50.0,14.0,0.28,0.72,1344.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,8,0
-29.31674747425099,25.0,0.0,0.8333333333333334,1.0,50.0,12.0,0.24,0.76,1152.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,0.7,9,0
-84.37312015541923,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,0,0
-34.753751849504624,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,1,0
