return,steps,comm_mse,comm_zero_frac,comm_age_mean,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,benchmark,algo,n_agents,task,task_name,family,value,seed,episode
-24.575043184355685,25.0,0.0,1.0,7.44,150.0,50.0,0.3333333333333333,0.6666666666666667,4800.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.3,9,0
-14.378784691365569,25.0,0.0,1.0,7.297297297297297,150.0,37.0,0.24666666666666667,0.7533333333333333,3552.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,0,0
-20.57135797834972,25.0,0.0,1.0,7.4523809523809526,150.0,42.0,0.28,0.72,4032.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,1,0
-9.202084422696217,25.0,0.0,1.0,6.948717948717949,150.0,39.0,0.26,0.74,3744.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,2,0
-13.935771513924404,25.0,0.0,1.0,7.523809523809524,150.0,42.0,0.28,0.72,4032.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,3,0
-10.496866303018288,25.0,0.0,1.0,6.760869565217392,150.0,46.0,0.30666666666666664,0.6933333333333334,4416.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,4,0
-29.42100377397418,25.0,0.0,1.0,7.833333333333333,150.0,30.0,0.2,0.8,2880.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,5,0
-27.919180916345404,25.0,0.0,1.0,7.303030303030303,150.0,33.0,0.22,0.78,3168.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,6,0
-19.535153977178233,25.0,0.0,1.0,7.5,150.0,48.0,0.32,0.6799999999999999,4608.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,7,0
-15.716295136627439,25.0,0.0,1.0,6.96969696969697,150.0,33.0,0.22,0.78,3168.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,8,0
-24.575043184355685,25.0,0.0,1.0,7.428571428571429,150.0,35.0,0.23333333333333334,0.7666666666666666,3360.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,9,0
-14.378784691365569,25.0,0.0,1.0,7.2727272727272725,150.0,22.0,0.14666666666666667,0.8533333333333333,2112.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,0,0
-20.57135797834972,25.0,0.0,1.0,7.607142857142857,150.0,28.0,0.18666666666666668,0.8133333333333334,2688.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,1,0
-9.202084422696217,25.0,0.0,1.0,7.2727272727272725,150.0,22.0,0.14666666666666667,0.8533333333333333,2112.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,2,0
-13.935771513924404,25.0,0.0,1.0,7.958333333333333,150.0,24.0,0.16,0.84,2304.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,3,0
-10.496866303018288,25.0,0.0,1.0,6.464285714285714,150.0,28.0,0.18666666666666668,0.8133333333333334,2688.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,4,0
-29.42100377397418,25.0,0.0,1.0,7.368421052631579,150.0,19.0,0.12666666666666668,0.8733333333333333,1824.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,5,0
-27.919180916345404,25.0,0.0,1.0,7.555555555555555,150.0,27.0,0.18,0.8200000000000001,2592.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,6,0
-19.535153977178233,25.0,0.0,1.0,7.291666666666667,150.0,24.0,0.16,0.84,2304.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,7,0
-15.716295136627439,25.0,0.0,1.0,7.15,150.0,20.0,0.13333333333333333,0.8666666666666667,1920.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,8,0
-24.575043184355685,25.0,0.0,1.0,7.578947368421052,150.0,19.0,0.12666666666666668,0.8733333333333333,1824.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,9,0
-14.378784691365569,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,0,0
-20.57135797834972,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,1,0
-9.202084422696217,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,2,0
-13.935771513924404,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,3,0
-10.496866303018288,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,4,0
-29.42100377397418,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,5,0
-27.919180916345404,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,6,0
-19.535153977178233,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,7,0
-15.716295136627439,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,8,0
-24.575043184355685,25.0,0.0,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,9,0
-14.378784691365569,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,0,0
-20.57135797834972,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,1,0
-9.202084422696217,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,2,0
-13.935771513924404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,3,0
-10.496866303018288,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,4,0
-29.42100377397418,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,5,0
-27.919180916345404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,6,0
-19.535153977178233,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,7,0
-15.716295136627439,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,8,0
-24.575043184355685,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,0.0,9,0
-14.378784691365569,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,0,0
-20.57135797834972,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,1,0
-9.202084422696217,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,2,0
-13.935771513924404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,3,0
-10.496866303018288,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,4,0
-29.42100377397418,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,5,0
-27.919180916345404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,6,0
-19.535153977178233,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,7,0
-15.716295136627439,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,8,0
-24.575043184355685,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,1.0,9,0
-14.378784691365569,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,0,0
-20.57135797834972,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,1,0
-9.202084422696217,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,2,0
-13.935771513924404,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,3,0
-10.496866303018288,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,4,0
-29.42100377397418,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,5,0
-27.919180916345404,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,6,0
-19.535153977178233,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,7,0
-15.716295136627439,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,8,0
-24.575043184355685,25.0,0.0,1.0,8.0,150.0,72.0,0.48,0.52,6912.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,2.0,9,0
-14.378784691365569,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,0,0
-20.57135797834972,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,1,0
-9.202084422696217,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,2,0
-13.935771513924404,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,3,0
-10.496866303018288,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,4,0
-29.42100377397418,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,5,0
-27.919180916345404,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,6,0
-19.535153977178233,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,7,0
-15.716295136627439,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,8,0
-24.575043184355685,25.0,0.0,1.0,9.5,150.0,66.0,0.44,0.56,6336.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,4.0,9,0
-14.378784691365569,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,0,0
-20.57135797834972,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,1,0
-9.202084422696217,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,2,0
-13.935771513924404,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,3,0
-10.496866303018288,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,4,0
-29.42100377397418,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,5,0
-27.919180916345404,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,6,0
-19.535153977178233,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,7,0
-15.716295136627439,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,8,0
-24.575043184355685,25.0,0.0,1.0,12.5,150.0,54.0,0.36,0.64,5184.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,latency,8.0,9,0
-14.378784691365569,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,0,0
-20.57135797834972,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,1,0
-9.202084422696217,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,2,0
-13.935771513924404,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,3,0
-10.496866303018288,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,4,0
-29.42100377397418,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,5,0
-27.919180916345404,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,6,0
-19.535153977178233,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,7,0
-15.716295136627439,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,8,0
-24.575043184355685,25.0,9.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,225.0,3.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,9,0
-14.378784691365569,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,0,0
-20.57135797834972,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,1,0
-9.202084422696217,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,2,0
-13.935771513924404,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,3,0
-10.496866303018288,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,4,0
-29.42100377397418,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,5,0
-27.919180916345404,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,6,0
-19.535153977178233,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,7,0
-15.716295136627439,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,8,0
-24.575043184355685,25.0,1.0,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,450.0,6.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,9,0
-14.378784691365569,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,0,0
-20.57135797834972,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,1,0
-9.202084422696217,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,2,0
-13.935771513924404,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,3,0
