benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,20,60,ring_plus,-7.863356091850168e-07,7.863356091850168e-07,0.0,0.10326797385620914,0.0,0.0,6120.0,5488.0,0.8967320261437909,0.10326797385620912,175616.0,32.0,0.0,5488.0,0.0,0.0,632.0,0.0,0.0,0.0,median,0.7741192050810907,0.9963827335404977,1.0,7.824788395289772e-06,-0.304685406377086,13.0,1.0,1.55469612182113,1.5299830364930147,consensus_median,consensus_median,msg_drop,0.1,2,0
consensus,20,60,ring_plus,-3.71304047618345e-05,3.71304047618345e-05,0.0,0.09345238095238095,0.0,0.0,5040.0,4569.0,0.906547619047619,0.09345238095238095,146208.0,32.0,0.0,4569.0,0.0,0.0,471.0,0.0,0.0,0.0,median,0.8135009818411748,0.9964345494037986,1.0,0.00017283468546322648,-0.4374426958408209,17.0,1.0,1.2627284000071304,1.2353733719202542,consensus_median,consensus_median,msg_drop,0.1,3,0
consensus,20,60,ring_plus,-1.8851779350496974e-07,1.8851779350496974e-07,0.0,0.1026595744680851,0.0,0.0,5640.0,5061.0,0.8973404255319148,0.10265957446808516,161952.0,32.0,0.0,5061.0,0.0,0.0,579.0,0.0,0.0,0.0,median,0.7501937510695382,0.9844347067839359,1.0,5.948268339841349e-07,-0.2570986041675292,9.0,1.0,1.3711704029417888,1.3207138697044611,consensus_median,consensus_median,msg_drop,0.1,4,0
consensus,20,60,ring_plus,-0.003285392142064864,0.003285392142064864,0.0,0.09827044025157233,0.0,0.0,6360.0,5735.0,0.9017295597484277,0.09827044025157228,183520.0,32.0,0.0,5735.0,0.0,0.0,625.0,0.0,0.0,0.0,median,0.8979788168556826,0.8427416420450459,1.0,0.004626148783015704,-0.2545421577088117,11.0,1.0,1.6160985120576443,1.583621832579197,consensus_median,consensus_median,msg_drop,0.1,5,0
consensus,20,60,ring_plus,-9.405293134436456e-05,9.405293134436456e-05,0.0,0.09658119658119659,0.0,0.0,4680.0,4228.0,0.9034188034188034,0.09658119658119657,135296.0,32.0,0.0,4228.0,0.0,0.0,452.0,0.0,0.0,0.0,median,0.8347394873888416,0.9688327957522387,1.0,0.0001900541541357785,-0.3500839949254725,12.0,1.0,0.9450014459069909,0.8957994866615863,consensus_median,consensus_median,msg_drop,0.1,6,0
consensus,20,60,ring_plus,-1.1305350124843976e-06,1.1305350124843976e-06,0.0,0.10030864197530864,0.0,0.0,6480.0,5830.0,0.8996913580246914,0.10030864197530864,186560.0,32.0,0.0,5830.0,0.0,0.0,650.0,0.0,0.0,0.0,median,0.7722845156152262,0.9665727718972094,1.0,2.9369159726732456e-06,-0.3212184053465894,10.0,1.0,2.218617553571293,2.1395397467772024,consensus_median,consensus_median,msg_drop,0.1,7,0
consensus,20,60,ring_plus,-0.009517685598201604,0.009517685598201604,0.0,0.10809523809523809,0.0,0.0,4200.0,3746.0,0.8919047619047619,0.10809523809523813,119872.0,32.0,0.0,3746.0,0.0,0.0,454.0,0.0,0.0,0.0,median,0.9196104511294405,0.8508764832876637,1.0,0.012806714803942215,-0.22520206976765794,15.0,1.0,0.7964836768628718,0.7332449500908755,consensus_median,consensus_median,msg_drop,0.1,8,0
consensus,20,60,ring_plus,-0.00026422601052006003,0.00026422601052006003,0.0,0.10340909090909091,0.0,0.0,5280.0,4734.0,0.8965909090909091,0.1034090909090909,151488.0,32.0,0.0,4734.0,0.0,0.0,546.0,0.0,0.0,0.0,median,0.8670135819497886,0.9608604118079441,1.0,0.0007494414033113882,-0.24589604839957818,12.0,1.0,0.9413291035084279,0.9246306127261071,consensus_median,consensus_median,msg_drop,0.1,9,0
consensus,20,60,ring_plus,-1.2944910064070247e-05,1.2944910064070247e-05,0.0,0.29543650793650794,0.0,0.0,5040.0,3551.0,0.7045634920634921,0.2954365079365079,113632.0,32.0,0.0,3551.0,0.0,0.0,1489.0,0.0,0.0,0.0,median,0.8121627148346994,0.985541717804858,1.0,4.203130380890006e-05,-0.18178650541632335,14.0,1.0,1.399646125476325,0.9593085927552825,consensus_median,consensus_median,msg_drop,0.3,0,0
consensus,20,60,ring_plus,-7.651871962903925e-06,7.651871962903925e-06,0.0,0.3042592592592593,0.0,0.0,5400.0,3757.0,0.6957407407407408,0.30425925925925923,120224.0,32.0,0.0,3757.0,0.0,0.0,1643.0,0.0,0.0,0.0,median,0.7973637710059351,0.9713441745988125,1.0,2.0392168492768285e-05,-0.284703088172994,12.0,1.0,1.320493917398932,0.8757031879896017,consensus_median,consensus_median,msg_drop,0.3,1,0
