benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
formation,12,80,ring_plus,-5.442605095008399e-06,5.442605095008399e-06,0.0,0.7035326086956522,0.0,0.0,3680.0,1091.0,0.29646739130434785,0.7035326086956522,69824.0,64.0,0.0,1091.0,0.0,0.0,2589.0,0.0,0.0,0.0,median,0.8247732907529731,0.9739299979256869,0.8875,1.8785933093445965e-05,-1.6441112077459785,11.0,1.0,0.9453557583526553,0.03524379631704848,formation_median,formation_median,msg_drop,0.7,3,0
formation,12,80,ring_plus,-0.00165842587231694,0.00165842587231694,0.0,0.7,0.0,0.0,3200.0,960.0,0.3,0.7,61440.0,64.0,0.0,960.0,0.0,0.0,2240.0,0.0,0.0,0.0,median,0.9025460696495203,0.9653825450768911,0.725,0.004935653772353615,-0.8573358381225816,18.0,1.0,0.5753969263128755,0.020809120539676085,formation_median,formation_median,msg_drop,0.7,4,0
formation,12,80,ring_plus,-0.00042642440436210517,0.00042642440436210517,0.0,0.7003125,0.0,0.0,3200.0,959.0,0.2996875,0.7003125,61376.0,64.0,0.0,959.0,0.0,0.0,2241.0,0.0,0.0,0.0,median,0.8902496128375278,0.9553868804572746,0.8125,0.0015644813817145297,-0.43943932082149784,16.0,1.0,0.5614766815680613,0.03197499250556962,formation_median,formation_median,msg_drop,0.7,5,0
formation,12,80,ring_plus,-0.0017075282246822266,0.0017075282246822266,0.0,0.6996710526315789,0.0,0.0,3040.0,913.0,0.30032894736842103,0.699671052631579,58432.0,64.0,0.0,913.0,0.0,0.0,2127.0,0.0,0.0,0.0,median,0.8895633832189614,0.9662310162410053,0.8125,0.0038254594592862785,-0.9143401941306258,20.0,1.0,0.582300940737028,0.014939064474773379,formation_median,formation_median,msg_drop,0.7,6,0
formation,12,80,ring_plus,-6.258807062366149e-11,6.258807062366149e-11,0.0,0.6925925925925925,0.0,0.0,4320.0,1328.0,0.3074074074074074,0.6925925925925926,84992.0,64.0,0.0,1328.0,0.0,0.0,2992.0,0.0,0.0,0.0,median,0.7169700627101027,0.9952866586914122,0.975,6.419839453898893e-10,-0.734116735748283,9.0,1.0,1.492696948605229,0.16411381261164035,formation_median,formation_median,msg_drop,0.7,7,0
formation,12,80,ring_plus,-0.0001594851429613784,0.0001594851429613784,0.0,0.7082236842105263,0.0,0.0,3040.0,887.0,0.29177631578947366,0.7082236842105263,56768.0,64.0,0.0,887.0,0.0,0.0,2153.0,0.0,0.0,0.0,median,0.8790411803088207,0.9587456707771639,0.825,0.000489602699522469,-0.7234655649854209,12.0,1.0,0.7074975877589688,0.02053817295256848,formation_median,formation_median,msg_drop,0.7,8,0
formation,12,80,ring_plus,-4.1209661868668974e-05,4.1209661868668974e-05,0.0,0.7078125,0.0,0.0,3200.0,935.0,0.2921875,0.7078125,59840.0,64.0,0.0,935.0,0.0,0.0,2265.0,0.0,0.0,0.0,median,0.8553593285936912,0.9502386068072356,0.8875,8.678790904420061e-05,-0.9815808413946492,11.0,1.0,0.7373428196879402,0.028193482998452358,formation_median,formation_median,msg_drop,0.7,9,0
formation,12,80,ring_plus,-81.17112349346426,81.17112349346426,0.0,1.0,0.0,0.0,3040.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,0.0,0.0,0.0,median,1.0,0.0,1.0,81.17112349346426,0.0,,0.0,0.8374775018117306,0.0,formation_median,formation_median,msg_drop,1.0,0,0
formation,12,80,ring_plus,-91.856449306647,91.856449306647,0.0,1.0,0.0,0.0,3680.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,0.0,0.0,0.0,median,1.0,0.0,1.0,91.856449306647,0.0,,0.0,1.2149803804563146,0.0,formation_median,formation_median,msg_drop,1.0,1,0
formation,12,80,ring_plus,-100.70304637395195,100.70304637395195,0.0,1.0,0.0,0.0,3200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,median,1.0,0.0,1.0,100.70304637395195,0.0,,0.0,0.7804913528911942,0.0,formation_median,formation_median,msg_drop,1.0,2,0
