benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
rendezvous,20,60,ring_plus,-3.0477945447247963e-08,3.0477945447247963e-08,0.0,0.1037037037037037,0.0,0.0,5400.0,4840.0,0.8962962962962963,0.10370370370370374,309760.0,64.0,0.0,4840.0,0.0,0.0,560.0,0.0,0.0,0.0,mean,0.71201457780363,0.9978277387128813,1.0,2.416233937011948e-07,-0.8154583723156253,10.0,1.0,1.320493917398932,1.2572950674741608,rendezvous_mean,rendezvous_mean,msg_drop,0.1,1,0
rendezvous,20,60,ring_plus,-2.6352045043554814e-09,2.6352045043554814e-09,0.0,0.10326797385620914,0.0,0.0,6120.0,5488.0,0.8967320261437909,0.10326797385620912,351232.0,64.0,0.0,5488.0,0.0,0.0,632.0,0.0,0.0,0.0,mean,0.6922444589835298,0.9962533899971494,1.0,2.991147297693317e-08,-0.5373296874382715,9.0,1.0,1.55469612182113,1.5299830364930147,rendezvous_mean,rendezvous_mean,msg_drop,0.1,2,0
rendezvous,20,60,ring_plus,-5.0700013475526915e-08,5.0700013475526915e-08,0.0,0.09345238095238095,0.0,0.0,5040.0,4569.0,0.906547619047619,0.09345238095238095,292416.0,64.0,0.0,4569.0,0.0,0.0,471.0,0.0,0.0,0.0,mean,0.7280435198689372,0.995414065265985,1.0,4.4920855022558474e-07,-0.7737303228533458,9.0,1.0,1.2627284000071304,1.2353733719202542,rendezvous_mean,rendezvous_mean,msg_drop,0.1,3,0
rendezvous,20,60,ring_plus,-2.9013405351114675e-07,2.9013405351114675e-07,0.0,0.1026595744680851,0.0,0.0,5640.0,5061.0,0.8973404255319148,0.10265957446808516,323904.0,64.0,0.0,5061.0,0.0,0.0,579.0,0.0,0.0,0.0,mean,0.7556626361467033,0.9934091424101918,1.0,1.7452439863719118e-06,-0.5199494154406771,9.0,1.0,1.3711704029417888,1.3207138697044611,rendezvous_mean,rendezvous_mean,msg_drop,0.1,4,0
rendezvous,20,60,ring_plus,-2.6510634389089674e-08,2.6510634389089674e-08,0.0,0.09827044025157233,0.0,0.0,6360.0,5735.0,0.9017295597484277,0.09827044025157228,367040.0,64.0,0.0,5735.0,0.0,0.0,625.0,0.0,0.0,0.0,mean,0.7229504820813816,0.9950973623155768,1.0,2.3269482404242937e-07,-0.5547472079648261,9.0,1.0,1.6160985120576443,1.583621832579197,rendezvous_mean,rendezvous_mean,msg_drop,0.1,5,0
rendezvous,20,60,ring_plus,-6.443773520401937e-06,6.443773520401937e-06,0.0,0.09658119658119659,0.0,0.0,4680.0,4228.0,0.9034188034188034,0.09658119658119657,270592.0,64.0,0.0,4228.0,0.0,0.0,452.0,0.0,0.0,0.0,mean,0.7866848715532252,0.9953822274007847,1.0,3.146823921942267e-05,-0.6193760252868692,13.0,1.0,0.9450014459069909,0.8957994866615863,rendezvous_mean,rendezvous_mean,msg_drop,0.1,6,0
rendezvous,20,60,ring_plus,-1.8588009672235751e-09,1.8588009672235751e-09,0.0,0.10030864197530864,0.0,0.0,6480.0,5830.0,0.8996913580246914,0.10030864197530864,373120.0,64.0,0.0,5830.0,0.0,0.0,650.0,0.0,0.0,0.0,mean,0.6849133676692233,0.9959620106421349,1.0,2.2859576327693332e-08,-0.654583553137067,8.0,1.0,2.218617553571293,2.1395397467772024,rendezvous_mean,rendezvous_mean,msg_drop,0.1,7,0
rendezvous,20,60,ring_plus,-4.914174934404961e-05,4.914174934404961e-05,0.0,0.10809523809523809,0.0,0.0,4200.0,3746.0,0.8919047619047619,0.10809523809523813,239744.0,64.0,0.0,3746.0,0.0,0.0,454.0,0.0,0.0,0.0,mean,0.8258037695564755,0.981828191591628,1.0,0.00015190221538312964,-0.5179966929373246,11.0,1.0,0.7964836768628718,0.7332449500908755,rendezvous_mean,rendezvous_mean,msg_drop,0.1,8,0
rendezvous,20,60,ring_plus,-7.474906140914117e-05,7.474906140914117e-05,0.0,0.10340909090909091,0.0,0.0,5280.0,4734.0,0.8965909090909091,0.1034090909090909,302976.0,64.0,0.0,4734.0,0.0,0.0,546.0,0.0,0.0,0.0,mean,0.823338919127583,0.9916195672717789,1.0,0.0002309601585167114,-0.580237791267287,14.0,1.0,0.9413291035084279,0.9246306127261071,rendezvous_mean,rendezvous_mean,msg_drop,0.1,9,0
rendezvous,20,60,ring_plus,-1.5238152464901455e-07,1.5238152464901455e-07,0.0,0.29543650793650794,0.0,0.0,5040.0,3551.0,0.7045634920634921,0.2954365079365079,227264.0,64.0,0.0,3551.0,0.0,0.0,1489.0,0.0,0.0,0.0,mean,0.7423037523562954,0.9887506149880397,1.0,9.385332622161299e-07,-0.5730269328544225,9.0,1.0,1.399646125476325,0.9593085927552825,rendezvous_mean,rendezvous_mean,msg_drop,0.3,0,0
